client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540809.mp3	a0785e594332fbb319732001049d394c2ec551804473b060e291b9108ffe9d7b	cũng thực như là có sự sắp đặt từ trước		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540810.mp3	9f7d47f1add96d7e483259ea97cb99b722aaed3180611990c23856501edd9143	thầy bảo có người che mắt thầy không có nhìn được		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540813.mp3	b27248ddc7e03dd79ea6b4169cb905696613e2916845d72cc22b23d75342043e	Khói thuốc rớt gợi đôi niềm dư ảnh		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540814.mp3	981bd13ca9175231463a59c2fc49518651a471a8137e88df5ccac5c2faffc283	Anh có biết thôn e ri a không		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540815.mp3	be8b3bf92eed5dae29dc0b36260601c8f0dbb8bcf6ab35e22189c1ab82af210e	Em đã trao chìa tình cho anh mở		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540816.mp3	bdd0c02b80ac4fc9a96f5910a14ffdc9d7434ac089cf2e9da9a24d36a6260cd3	Tuy đã thờ kumanthong trong khoảng một năm rưỡi trở lại đây		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540817.mp3	c84e572b6fa3f154a8d79d77edff450f5d49b33ea39db08e203af78088daf435	bố thấy vậy thì lại mắng mẹ		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540823.mp3	bd40e69529eb8314aa165a642f764e29e925c3c00d4389246df4fb2035d8add6	vì ngón tay của Phương chỉ ra ngoài cửa		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540825.mp3	ba7a5c5ab0fc11f1490b15736f47ca53c963eed5ed3337ffc9086ea6bc4d867e	Ánh sáng vẫn còn yếu ớt lắm		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540826.mp3	1b60be589e8f94ec9e02de0205bf8deeab3306ea9e6557ad349dca71d0b369b6	Vườn hồng ấm áp tình thơ thắm nồng.		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540827.mp3	97eb8530a1167b2dea71124119a85c51c2669ea0a573be076bbfc3caa203dceb	Tháng mười một đã về rồi em nhỉ!?		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540833.mp3	aec73b98f82333786488fad2f3168e9dfaa3507fb5d7375a38e3e32aa5d99e90	Cả bàn tay cô		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540834.mp3	328e54b99cba48084342df226d3badc62788f89b3a6282bd99461afa6a5676f9	Tim buồn không chịu nhả thơ		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540835.mp3	b66f387eac7adbcbc94a923755a853909bd059791c126206b2c2ca08602de5bd	Nhưng rồi nhìn lại Hà lại thấy trình đang đứng đó một mình		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540836.mp3	b7f5879e4201de28fc5e23ebeff9d08a606cb32263fe655c8395a798a4940fb6	sợ chết		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540838.mp3	b9d7a4d764f09609d5763dacffe6b8c0473621520d226c851346e3a91b28b3b1	nó là ác quỷ		0	1	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540839.mp3	bf0917e17a7e1a4e08c70593a401a66eefb90ce70cbfaf61f0d9521902410233	kèm theo bên cạnh có một hình trái tim màu đỏ		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540840.mp3	bcf4cc716ab07db197ca51c57b77cdc652f4280761c4c8fdb08d715a070e5c38	Thời gian này Thoải mái và tự do		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540841.mp3	f44a0a3e7e50bc4512bc8f3227e51310c1a2e6493a67a7adcb5ff7db0165e1eb	Đón những cơn gió lòng tê tái		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540842.mp3	7593ae5efdcc82a134750d1226b39f8b4690c4483c73ea79339a64e5d215dd3c	Bởi giây phút làm ngơ.		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540848.mp3	2a21e80604ffb38eb7cf633f311da37ccb7016a8ff7f789bb8aba282256dfad8	Ngọt ngào, nồng thắm em là... hoa xinh.		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540849.mp3	c9fa9ccf108084aa3705d48864de2ec6afa7297f4556fb5738c21bbaa065a7cd	Vớ vẩn sao lại có những người như vậy chứ		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540850.mp3	3c75c846f839cd8a999afe029a862f0ee5e44f5ea32f16c08da85d02d8880cdf	Tương lai rạng, học trò ngoan lớp lớp..		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540851.mp3	b841beba551e04e04c09a4d6930ad85a4eadfba5f9c34f54c91f01bd755c13e2	Có khi nào nó nhắc tới chuyện này không mẹ		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540852.mp3	bd6c7033f3a50bb0dfe52be89aac4093a79ddabebcd7f200dbe6551ca4e3815e	Ăn uống xong cả đoàn lại ngồi bên nhau		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540853.mp3	9e62d8c007ab26f1fdb6caab3274cbf0e5ae054c38a03beb9b41f0a81b48ed0e	Đến phiên hà ni ngạc nhiên		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540855.mp3	f6af362998161fb8c0689cb5a5d718221db82398ce7f3bf88f2b4e3c9a8fb3bc	Thu còn lưu luyến mê say chốn này		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540856.mp3	c5d841ca6ae86ca7e334ee70e99dfa5b986a4da2f3ab5b897e5d1b2448aab36c	Gió cồn cào se sắt đến rã rời		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540857.mp3	8938e733f6f4ab7b2c08266d9e5caab8e48f9e0efb58d23acd1a0c404b691c6f	Hãy sát đôi đầu, hãy kề đôi ngực!		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540858.mp3	cbc89796b8085ad87100b72320663c9a958417b0dc8a99b476b1e4b3d2cfd375	Thế Một Nhà có ba người chúng em		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540859.mp3	ccc2db5158eb398ab629fede6527a9bcc6636c3d0213bcb22a49e89d94e7720c	Cô thấy mình đang nằm ở trên giường		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540860.mp3	9dc850fb629d3663d9b384eb9c48f566370cecf46aca5ce2b4623a8354a488f5	Tô điểm trang má thắm đượm môi hường		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540861.mp3	4219a3aa1f4852695bd1927c8344d1fd26b92676d39dc42ddd329f62a516895c	Hà Ni lắc đầu		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540862.mp3	b074d49c371929d43e75190cb8b1b4a8f17edfe59a8db27da6868f6dd5d76151	Tốt danh hơn lành áo.		1	1	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540868.mp3	ccda4aa2bf1cffd5a58e5ac65c0371de69508841b7818795e881b224b53b2ee7	Mẹ là duy nhất		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540869.mp3	9fc529ae3def9e6af41597ed755b34f3910c5a7e661d74107bb28b53db7b00ad	Anh đã xa và cũng sắp con bồng		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540870.mp3	8205cf5a41ab7cf22c631bb7dc77c2b4589683e0d5f16f68285df5f37dafb90c	Và trả lại một phần trán và bên má có vẻ phẳng phiu		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540871.mp3	9685382e5e2f9e875bf1ea6c3039feaa0a0299e7878978329d6a74d5a5397684	Khiến cho Trinh nổi cả da gà		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540872.mp3	f37c2e9d8fcf20075e68bfb85593077b4693060231c9efcae3b17973b81e6a86	Chỉ nghe thấy tiếng hương đêm nhẹ nhàng		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540873.mp3	c2a64e22f6a1f397b9371452ee1d3069b0172836c84d230d4df00765c0b30358	Thì hôm nay nó trơ lì		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540874.mp3	ae6e8b0eeb0f169cef95251d855702672b78da5098b9740c2138944938ccc73f	Qua bao cái Tết		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540875.mp3	939fcd1848d46a4af86c3aea7d1347dd0e29f7e2a065b1f8747cdcf460a927c5	Tháng mười nhớ nhớ quên quên		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540876.mp3	99300fa8e397da139f9784b3137311847f7c37f6ab6366a1d0532f4b09794733	Đến khi về rước		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540877.mp3	5f6db28739829784d7f875acab7188717245fbe47b21597235e29f2e36ed1078	Em trao anh trái tim hường		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540878.mp3	ceae1ab68b50ee886889e0e68f0cc6a3210a27809242552049893fed92d9aff0	Không nên không thể trễ hơn được nữa rồi		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540879.mp3	c5a06f8333cb69081dd8c5c289fb054f26651b6709dccabf88a06f0047c2ba0b	Chết Duyên con gái		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540880.mp3	ef52b212fe4e3b842487b8d77f37d0a790fe3dd158c182319c6aeb89b0f18081	Ở nơi nào, người có biết hay không?		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540881.mp3	b568b991ae6528951e49b30d89a4b11f4a9db7ca0200a43a32957b83818c04e1	Chung nhà nên duyên.		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540882.mp3	d4a1ace6e12325cfcde21be3fe07c456ae9e7d484f082039af1faaf2723ff40e	Cũng thường giận dỗi đành hanh		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540883.mp3	c930db4793370278d82fc692c6809968c03a655b903558854ec10704050bba36	Đó là tên riêng của bà mà cô gọi là Dã Quỳ đó		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540884.mp3	cbe9294c59fee2ea8c21b217b82f4c5e13274decfd43e6d11791a393686145c4	Trên con phố xá chuyển mình		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540886.mp3	7a1bd065d784e4b8e343de9f59e9e04ca4aff00695a381f176e6317cb81c829f	Sắc thu vàng rực mắt người long lanh		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540887.mp3	cfc46548d8d5d7554ce80779f2f4ce69f9a10092bcbaac1337f314466ebb497a	Tôi đợi em sau những chiều tan học		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540889.mp3	b682ee83c3f5db9411becaadd74e07e91cb48aeea74319c24fe3f4c17292a211	vẫn muốn chơi với mày		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540890.mp3	b694755930f08354162e9f3a2e424fff09e9850a08d648b4a6c3247744346500	Tôi bỏ lại một mùa thu cuối gió		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540891.mp3	52dfb79d8d05caae6513a69acc6a42f4bd0d76a756ff110510aeb079772a62b1	Ươm mộng mơ đón đợi gió Đông.		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540892.mp3	c4269b2d339f871c3fcb919ca98f752d8707e3eb3363b5b0814cfbb475d813c6	Hương men say man mác của mùa thu		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540915.mp3	b2d9097c204dce5cbcbea0956dc52904a0fb31e3a86a7759f1a1e067288b9b01	Chết đi Đồ quỷ dữ		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540916.mp3	636bb941437a6db7448ac1aeebcf104918a9ee8c64986414127cb2ff69e572dc	Yêu loài hoa và một thời khờ dại		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540917.mp3	f9f3404847e6b6a8135e2f713d9d7b14496d61e849f8fb073b3cfdd9d509fdb7	Ta yêu nhịp đời rộn rã		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28540919.mp3	b1f6896fed2b9aa9dc34262fafe0be9c53fa4835932a90d159a15a4050b9803a	Cha chung không ai khóc: của chung không ai thấy trách nhiệm giữ gìn		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28541052.mp3	f12ad8132b00230954991daf9f49a923028074c70a152b9f329195e7b0eee5af	Như hôm qua vừa trao vội cho người		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28541053.mp3	e44bdd157244d6804ff321809e16c57cd40c96bf4feb701e95973f0ed19e3f77	Để tôi lạc bước ngọt ngào		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28541054.mp3	cbc5aa95c9552499f7044381223ea2b77f609ca65335a532130232447ca4f459	Anh kể cho tôi nghe một số câu chuyện được không		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28541055.mp3	bd05261f8f2dd002e7843e462a4553ed2e6c5d363a705815fb1340eed1179759	Mà sao con Trinh nó làm gì mà giàu nhanh như vậy chứ		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551297.mp3	a2cde91054ce6451a78a95a809bf30c861ac813e54078fc0be39623b65fb41c9	Em thuở ấy đi về quên dấu gót		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551298.mp3	c3c0fd31a0c52ae157bf626d4d6cfceabb3678cc3c824773a78778656edf325b	Thế anh ơi, mình đi lâu không ạ		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551299.mp3	cf5205ced029178b95f347e06d7c6de92700800fe3ce93aa885c1aa86a23963b	Giống như hình phác trên mộ chí		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551326.mp3	d2ae7d7c3c0368e051b209ea1d1f0347b455c88f770e81d65a242fca43b2c6c2	Đêm cô đơn gieo lòng bao điều ước		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551327.mp3	d2cbf18bf8de5930d35a929f5a7bb6d6a4846aa9f0ba650bc48e07ca27aa3f0d	vong lên thì chẳng cần khăn vẫn lên được hết		1	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551328.mp3	abbeee11e8cbc525138889f77465b876b86ce18cc730a5e122e201bcf9b4d35d	Bà len cách đây khoảng hơn một năm rồi		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551329.mp3	d2ad4e5cd665fa2225a93299634b0c7c92481c90dd0146e23aba47c966d222a4	vừa nãy bát hương bốc tiếp		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551336.mp3	adfe8a3c8d897c100f073ba554b9c7cf32bf9b8fd8927c2741e9b7d4f4d2fa3e	Thì chúng tôi phải làm như vậy đến bao giờ		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551337.mp3	bdad257b8cb50f8db31bd0086b510c20573996ce6eabf1a860627963ad4208b8	Xe đụng chết lúc nào mà không có biết		0	0	twenties	male_masculine			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28551338.mp3	5375f93e75a755aa12226fb2cdbc0697e9946fe04eaf3b33a6b4302dcaf5784f	Để tôi thắp sáng ước mơ.		0	0	twenties	male_masculine			vi	
